transaction_id,date,part_sku,quantity_sold,location_id,quantity_in_hand,gst_rate,is_holiday,is_event,unit_price_after_gst,unit_cost,total_sales,quantity_in_hand_after_sales
TXN_20230925_5587,25-09-2023 16:15,SKU_ENG_001,1,LOC_002,166,0.18,FALSE,FALSE,249,183,249,165
TXN_20230925_5588,25-09-2023 17:38,SKU_BRK_001,3,LOC_003,123,0.28,FALSE,FALSE,1129,840,3387,120
TXN_20230925_5589,25-09-2023 18:43,SKU_BRK_001,1,LOC_003,124,0.28,FALSE,FALSE,1186,840,1186,123
TXN_20230926_5590,26-09-2023 08:10,SKU_ENG_001,1,LOC_003,211,0.18,FALSE,FALSE,246,183,246,210
TXN_20230926_5591,26-09-2023 09:02,SKU_ENG_002,1,LOC_003,119,0.18,FALSE,FALSE,439,329,439,118
TXN_20230926_5592,26-09-2023 09:42,SKU_CLT_001,1,LOC_002,79,0.28,FALSE,FALSE,6689,4830,6689,78
TXN_20230926_5593,26-09-2023 09:45,SKU_CLG_001,2,LOC_001,283,0.18,FALSE,FALSE,726,481,1452,281
TXN_20230926_5594,26-09-2023 10:15,SKU_BRK_001,1,LOC_002,50,0.28,FALSE,FALSE,1176,840,1176,49
TXN_20230926_5595,26-09-2023 11:14,SKU_ENG_002,1,LOC_005,70,0.18,FALSE,FALSE,492,329,492,69
TXN_20230926_5596,26-09-2023 11:16,SKU_ENG_002,1,LOC_004,272,0.18,FALSE,FALSE,501,329,501,271
TXN_20230926_5597,26-09-2023 11:33,SKU_WPR_001,1,LOC_001,194,0.18,FALSE,FALSE,384,282,384,193
TXN_20230926_5598,26-09-2023 12:07,SKU_ELC_001,2,LOC_001,178,0.28,FALSE,FALSE,5161,3392,10322,176
TXN_20230926_5599,26-09-2023 12:21,SKU_ENG_002,1,LOC_004,270,0.18,FALSE,FALSE,462,329,462,269
TXN_20230926_5600,26-09-2023 12:26,SKU_WPR_001,1,LOC_003,60,0.18,FALSE,FALSE,395,282,395,59
TXN_20230926_5601,26-09-2023 14:36,SKU_ELC_002,1,LOC_003,206,0.18,FALSE,FALSE,790,540,790,205
TXN_20230926_5602,26-09-2023 16:21,SKU_BRK_001,2,LOC_002,49,0.28,FALSE,FALSE,1185,840,2370,47
TXN_20230926_5603,26-09-2023 17:03,SKU_BRK_001,1,LOC_003,120,0.28,FALSE,FALSE,1249,840,1249,119
TXN_20230926_5604,26-09-2023 17:04,SKU_BRK_001,1,LOC_001,180,0.28,FALSE,FALSE,1133,840,1133,179
TXN_20230926_5605,26-09-2023 17:10,SKU_ENG_001,1,LOC_005,234,0.18,FALSE,FALSE,265,183,265,233
TXN_20230926_5606,26-09-2023 18:32,SKU_CLG_001,1,LOC_003,289,0.18,FALSE,FALSE,692,481,692,288
TXN_20230927_5607,27-09-2023 08:14,SKU_WPR_001,2,LOC_001,193,0.18,FALSE,FALSE,419,282,838,191
TXN_20230927_5608,27-09-2023 10:16,SKU_ELC_001,1,LOC_002,29,0.28,FALSE,FALSE,4829,3392,4829,28
TXN_20230927_5609,27-09-2023 10:42,SKU_BRK_001,1,LOC_001,174,0.28,FALSE,FALSE,1212,840,1212,173
TXN_20230927_5610,27-09-2023 10:54,SKU_ENG_001,1,LOC_004,221,0.18,FALSE,FALSE,280,183,280,220
TXN_20230927_5611,27-09-2023 12:23,SKU_ENG_002,1,LOC_003,118,0.18,FALSE,FALSE,465,329,465,117
TXN_20230927_5612,27-09-2023 12:30,SKU_ENG_001,2,LOC_002,162,0.18,FALSE,FALSE,278,183,556,160
TXN_20230927_5613,27-09-2023 15:17,SKU_BRK_001,1,LOC_001,173,0.28,FALSE,FALSE,1145,840,1145,172
TXN_20230927_5614,27-09-2023 17:29,SKU_BRK_001,1,LOC_001,175,0.28,FALSE,FALSE,1279,840,1279,174
TXN_20230927_5615,27-09-2023 17:40,SKU_BRK_001,1,LOC_002,46,0.28,FALSE,FALSE,1237,840,1237,45
TXN_20230927_5616,27-09-2023 18:40,SKU_ENG_001,1,LOC_001,47,0.18,FALSE,FALSE,274,183,274,46
TXN_20230928_5617,28-09-2023 10:22,SKU_ELC_001,1,LOC_003,100,0.28,FALSE,FALSE,4863,3392,4863,99
TXN_20230928_5618,28-09-2023 10:26,SKU_ENG_002,2,LOC_001,23,0.18,FALSE,FALSE,484,329,968,21
TXN_20230928_5619,28-09-2023 11:04,SKU_WPR_001,2,LOC_001,191,0.18,FALSE,FALSE,431,282,862,189
TXN_20230928_5620,28-09-2023 12:15,SKU_WPR_001,1,LOC_003,59,0.18,FALSE,FALSE,422,282,422,58
TXN_20230928_5621,28-09-2023 14:15,SKU_WPR_001,1,LOC_002,139,0.18,FALSE,FALSE,431,282,431,138
TXN_20230928_5622,28-09-2023 17:05,SKU_ENG_002,1,LOC_003,117,0.18,FALSE,FALSE,505,329,505,116
TXN_20230928_5623,28-09-2023 17:26,SKU_WPR_001,1,LOC_001,189,0.18,FALSE,FALSE,381,282,381,188
TXN_20230928_5624,28-09-2023 17:33,SKU_ELC_002,1,LOC_003,204,0.18,FALSE,FALSE,776,540,776,203
TXN_20230929_5625,29-09-2023 12:58,SKU_ENG_001,3,LOC_002,158,0.18,FALSE,FALSE,271,183,813,155
TXN_20230929_5626,29-09-2023 13:13,SKU_BRK_001,1,LOC_002,44,0.28,FALSE,FALSE,1175,840,1175,43
TXN_20230929_5627,29-09-2023 15:40,SKU_ELC_001,1,LOC_001,176,0.28,FALSE,FALSE,4952,3392,4952,175
TXN_20230929_5628,29-09-2023 17:26,SKU_BRK_001,1,LOC_002,43,0.28,FALSE,FALSE,1205,840,1205,42
TXN_20230929_5629,29-09-2023 19:07,SKU_ENG_002,1,LOC_001,21,0.18,FALSE,FALSE,492,329,492,20
TXN_20230930_5630,30-09-2023 11:41,SKU_BRK_001,1,LOC_002,42,0.28,FALSE,FALSE,1279,840,1279,41
TXN_20230930_5631,30-09-2023 11:50,SKU_ENG_002,1,LOC_003,116,0.18,FALSE,FALSE,482,329,482,115
TXN_20230930_5632,30-09-2023 12:20,SKU_ENG_001,1,LOC_003,208,0.18,FALSE,FALSE,280,183,280,207
TXN_20230930_5633,30-09-2023 14:24,SKU_ENG_001,1,LOC_005,231,0.18,FALSE,FALSE,254,183,254,230
TXN_20230930_5634,30-09-2023 17:53,SKU_ENG_001,1,LOC_001,41,0.18,FALSE,FALSE,270,183,270,40
TXN_20231001_5635,01-10-2023 16:32,SKU_BRK_001,1,LOC_002,41,0.28,FALSE,FALSE,1244,840,1244,40
TXN_20231001_5636,01-10-2023 17:38,SKU_ELC_001,1,LOC_004,137,0.28,FALSE,FALSE,4952,3392,4952,136
TXN_20231002_5637,02-10-2023 09:51,SKU_ELC_002,1,LOC_001,83,0.18,FALSE,FALSE,749,540,749,82
TXN_20231002_5638,02-10-2023 10:22,SKU_CLG_001,2,LOC_002,186,0.18,FALSE,FALSE,642,481,1284,184
TXN_20231002_5639,02-10-2023 10:41,SKU_ENG_001,2,LOC_001,37,0.18,FALSE,FALSE,280,183,560,35
TXN_20231002_5640,02-10-2023 11:37,SKU_BRK_001,1,LOC_003,116,0.28,FALSE,FALSE,1173,840,1173,115
TXN_20231002_5641,02-10-2023 12:32,SKU_ELC_002,1,LOC_002,64,0.18,FALSE,FALSE,737,540,737,63
TXN_20231002_5642,02-10-2023 14:20,SKU_ELC_002,1,LOC_005,71,0.18,FALSE,FALSE,747,540,747,70
TXN_20231002_5643,02-10-2023 15:16,SKU_BRK_001,1,LOC_002,36,0.28,FALSE,FALSE,1202,840,1202,35
TXN_20231002_5644,02-10-2023 16:00,SKU_WPR_001,1,LOC_001,188,0.18,FALSE,FALSE,423,282,423,187
TXN_20231002_5645,02-10-2023 16:58,SKU_ELC_001,1,LOC_001,175,0.28,FALSE,FALSE,5195,3392,5195,174
TXN_20231002_5646,02-10-2023 18:04,SKU_BRK_001,3,LOC_002,40,0.28,FALSE,FALSE,1239,840,3717,37
TXN_20231002_5647,02-10-2023 18:22,SKU_BRK_001,1,LOC_001,166,0.28,FALSE,FALSE,1265,840,1265,165
TXN_20231002_5648,02-10-2023 18:23,SKU_ENG_001,1,LOC_001,40,0.18,FALSE,FALSE,249,183,249,39
TXN_20231002_5649,02-10-2023 19:13,SKU_CLG_001,2,LOC_005,88,0.18,FALSE,FALSE,731,481,1462,86
TXN_20231003_5650,03-10-2023 10:21,SKU_BRK_001,1,LOC_001,162,0.28,FALSE,FALSE,1159,840,1159,161
TXN_20231003_5651,03-10-2023 10:39,SKU_ELC_002,2,LOC_001,78,0.18,FALSE,FALSE,785,540,1570,76
TXN_20231003_5652,03-10-2023 10:46,SKU_BRK_001,2,LOC_001,165,0.28,FALSE,FALSE,1209,840,2418,163
TXN_20231003_5653,03-10-2023 11:56,SKU_ENG_002,1,LOC_004,268,0.18,FALSE,FALSE,467,329,467,267
TXN_20231003_5654,03-10-2023 12:15,SKU_ENG_001,1,LOC_003,207,0.18,FALSE,FALSE,257,183,257,206
TXN_20231003_5655,03-10-2023 12:20,SKU_ELC_001,1,LOC_002,26,0.28,FALSE,FALSE,4723,3392,4723,25
TXN_20231003_5656,03-10-2023 12:30,SKU_CLG_001,1,LOC_004,67,0.18,FALSE,FALSE,689,481,689,66
TXN_20231003_5657,03-10-2023 13:02,SKU_ELC_002,2,LOC_001,80,0.18,FALSE,FALSE,741,540,1482,78
TXN_20231003_5658,03-10-2023 13:02,SKU_ENG_001,2,LOC_002,154,0.18,FALSE,FALSE,253,183,506,152
TXN_20231003_5659,03-10-2023 13:44,SKU_ELC_001,1,LOC_002,25,0.28,FALSE,FALSE,4809,3392,4809,24
TXN_20231003_5660,03-10-2023 14:08,SKU_WPR_001,1,LOC_001,187,0.18,FALSE,FALSE,431,282,431,186
TXN_20231003_5661,03-10-2023 17:18,SKU_CLG_001,1,LOC_002,183,0.18,FALSE,FALSE,703,481,703,182
TXN_20231003_5662,03-10-2023 17:38,SKU_ENG_001,1,LOC_001,35,0.18,FALSE,FALSE,275,183,275,34
TXN_20231004_5663,04-10-2023 13:13,SKU_BRK_001,2,LOC_003,115,0.28,FALSE,FALSE,1175,840,2350,113
TXN_20231004_5664,04-10-2023 15:13,SKU_CLG_001,1,LOC_004,66,0.18,FALSE,FALSE,660,481,660,65
TXN_20231004_5665,04-10-2023 16:44,SKU_WPR_001,1,LOC_003,56,0.18,FALSE,FALSE,387,282,387,55
TXN_20231004_5666,04-10-2023 16:45,SKU_ELC_001,1,LOC_003,99,0.28,FALSE,FALSE,4759,3392,4759,98
TXN_20231004_5667,04-10-2023 17:03,SKU_ELC_002,1,LOC_001,74,0.18,FALSE,FALSE,771,540,771,73
TXN_20231004_5668,04-10-2023 18:08,SKU_BRK_001,1,LOC_002,32,0.28,FALSE,FALSE,1137,840,1137,31
TXN_20231004_5669,04-10-2023 19:42,SKU_BRK_001,1,LOC_001,159,0.28,FALSE,FALSE,1168,840,1168,158
TXN_20231005_5670,05-10-2023 08:02,SKU_WPR_001,2,LOC_001,185,0.18,FALSE,FALSE,384,282,768,183
TXN_20231005_5671,05-10-2023 10:02,SKU_CLG_001,1,LOC_002,182,0.18,FALSE,FALSE,718,481,718,181
TXN_20231005_5672,05-10-2023 10:27,SKU_ENG_001,1,LOC_004,219,0.18,FALSE,FALSE,251,183,251,218
TXN_20231005_5673,05-10-2023 12:13,SKU_ENG_001,1,LOC_004,220,0.18,FALSE,FALSE,252,183,252,219
TXN_20231005_5674,05-10-2023 20:33,SKU_ENG_001,1,LOC_005,230,0.18,FALSE,FALSE,280,183,280,229
TXN_20231006_5675,06-10-2023 08:00,SKU_CLG_001,1,LOC_002,181,0.18,FALSE,FALSE,736,481,736,180
TXN_20231006_5676,06-10-2023 11:21,SKU_WPR_001,1,LOC_001,183,0.18,FALSE,FALSE,396,282,396,182
TXN_20231006_5677,06-10-2023 12:11,SKU_ELC_001,1,LOC_001,168,0.28,FALSE,FALSE,5035,3392,5035,167
TXN_20231006_5678,06-10-2023 12:34,SKU_ELC_002,2,LOC_004,71,0.18,FALSE,FALSE,726,540,1452,69
TXN_20231006_5679,06-10-2023 12:52,SKU_ELC_001,1,LOC_001,169,0.28,FALSE,FALSE,4824,3392,4824,168
TXN_20231006_5680,06-10-2023 15:07,SKU_WPR_001,1,LOC_003,55,0.18,FALSE,FALSE,411,282,411,54
TXN_20231006_5681,06-10-2023 17:45,SKU_SUS_001,1,LOC_002,102,0.28,FALSE,FALSE,5308,3920,5308,101
TXN_20231006_5682,06-10-2023 19:14,SKU_ELC_001,1,LOC_002,21,0.28,FALSE,FALSE,5071,3392,5071,20
TXN_20231007_5683,07-10-2023 10:03,SKU_ELC_002,1,LOC_003,203,0.18,FALSE,FALSE,745,540,745,202
TXN_20231007_5684,07-10-2023 10:13,SKU_ENG_001,1,LOC_002,149,0.18,FALSE,FALSE,261,183,261,148
TXN_20231007_5685,07-10-2023 10:21,SKU_WPR_001,1,LOC_002,134,0.18,FALSE,FALSE,419,282,419,133
TXN_20231007_5686,07-10-2023 11:55,SKU_ENG_001,2,LOC_003,203,0.18,FALSE,FALSE,255,183,510,201
TXN_20231007_5687,07-10-2023 12:27,SKU_CLG_001,1,LOC_003,287,0.18,FALSE,FALSE,704,481,704,286
TXN_20231007_5688,07-10-2023 12:56,SKU_WPR_001,1,LOC_001,182,0.18,FALSE,FALSE,388,282,388,181
TXN_20231007_5689,07-10-2023 17:46,SKU_ELC_002,1,LOC_002,63,0.18,FALSE,FALSE,782,540,782,62
TXN_20231007_5690,07-10-2023 18:57,SKU_ENG_002,1,LOC_002,83,0.18,FALSE,FALSE,490,329,490,82
TXN_20231009_5691,09-10-2023 08:15,SKU_ENG_001,1,LOC_001,176,0.18,FALSE,FALSE,262,183,262,175
TXN_20231009_5692,09-10-2023 11:10,SKU_BRK_001,2,LOC_003,111,0.28,FALSE,FALSE,1256,840,2512,109
TXN_20231009_5693,09-10-2023 11:12,SKU_WPR_001,1,LOC_003,53,0.18,FALSE,FALSE,427,282,427,52
TXN_20231009_5694,09-10-2023 11:36,SKU_ENG_001,1,LOC_003,198,0.18,FALSE,FALSE,281,183,281,197
TXN_20231009_5695,09-10-2023 16:33,SKU_ENG_001,2,LOC_001,175,0.18,FALSE,FALSE,244,183,488,173
TXN_20231009_5696,09-10-2023 17:01,SKU_ENG_002,1,LOC_001,136,0.18,FALSE,FALSE,470,329,470,135
TXN_20231009_5697,09-10-2023 18:14,SKU_ENG_001,2,LOC_003,200,0.18,FALSE,FALSE,273,183,546,198
TXN_20231009_5698,09-10-2023 18:50,SKU_WPR_001,1,LOC_001,181,0.18,FALSE,FALSE,426,282,426,180
TXN_20231009_5699,09-10-2023 20:36,SKU_ENG_001,1,LOC_005,229,0.18,FALSE,FALSE,273,183,273,228
TXN_20231010_5700,10-10-2023 08:51,SKU_WPR_001,1,LOC_003,50,0.18,FALSE,FALSE,412,282,412,49
TXN_20231010_5701,10-10-2023 09:26,SKU_BRK_001,1,LOC_002,28,0.28,FALSE,FALSE,1288,840,1288,27
TXN_20231010_5702,10-10-2023 10:10,SKU_ELC_002,1,LOC_003,202,0.18,FALSE,FALSE,820,540,820,201
TXN_20231010_5703,10-10-2023 10:17,SKU_ENG_002,1,LOC_002,81,0.18,FALSE,FALSE,485,329,485,80
TXN_20231010_5704,10-10-2023 11:00,SKU_WPR_001,1,LOC_001,180,0.18,FALSE,FALSE,418,282,418,179
TXN_20231010_5705,10-10-2023 11:56,SKU_ELC_001,1,LOC_003,98,0.28,FALSE,FALSE,5203,3392,5203,97
TXN_20231010_5706,10-10-2023 12:02,SKU_ELC_002,2,LOC_001,62,0.18,FALSE,FALSE,827,540,1654,60
TXN_20231010_5707,10-10-2023 12:15,SKU_CLG_001,1,LOC_001,277,0.18,FALSE,FALSE,720,481,720,276
TXN_20231010_5708,10-10-2023 12:29,SKU_ENG_001,2,LOC_003,197,0.18,FALSE,FALSE,260,183,520,195
TXN_20231010_5709,10-10-2023 19:34,SKU_ENG_001,1,LOC_002,147,0.18,FALSE,FALSE,249,183,249,146
TXN_20231010_5710,10-10-2023 20:40,SKU_BRK_001,1,LOC_002,27,0.28,FALSE,FALSE,1164,840,1164,26
TXN_20231011_5711,11-10-2023 10:07,SKU_BRK_001,1,LOC_003,108,0.28,FALSE,FALSE,1199,840,1199,107
TXN_20231011_5712,11-10-2023 11:45,SKU_ELC_001,1,LOC_004,134,0.28,FALSE,FALSE,4761,3392,4761,133
TXN_20231011_5713,11-10-2023 12:26,SKU_CLT_001,2,LOC_005,83,0.28,FALSE,FALSE,7016,4830,14032,81
TXN_20231011_5714,11-10-2023 12:38,SKU_BRK_001,1,LOC_005,39,0.28,FALSE,FALSE,1222,840,1222,38
TXN_20231011_5715,11-10-2023 12:50,SKU_ELC_001,1,LOC_004,135,0.28,FALSE,FALSE,4848,3392,4848,134
TXN_20231011_5716,11-10-2023 14:38,SKU_ELC_001,3,LOC_003,97,0.28,FALSE,FALSE,4654,3392,13962,94
TXN_20231011_5717,11-10-2023 18:00,SKU_WPR_001,1,LOC_002,131,0.18,FALSE,FALSE,400,282,400,130
TXN_20231012_5718,12-10-2023 09:35,SKU_ELC_001,2,LOC_001,164,0.28,FALSE,FALSE,4551,3392,9102,162
TXN_20231012_5719,12-10-2023 10:23,SKU_CLG_001,1,LOC_004,64,0.18,FALSE,FALSE,692,481,692,63
TXN_20231012_5720,12-10-2023 10:35,SKU_BRK_001,1,LOC_001,151,0.28,FALSE,FALSE,1139,840,1139,150
TXN_20231012_5721,12-10-2023 11:16,SKU_BRK_001,1,LOC_003,107,0.28,FALSE,FALSE,1184,840,1184,106
TXN_20231012_5722,12-10-2023 13:30,SKU_BRK_002,2,LOC_001,70,0.28,FALSE,FALSE,3448,2376,6896,68
TXN_20231012_5723,12-10-2023 14:09,SKU_CLG_001,1,LOC_001,276,0.18,FALSE,FALSE,651,481,651,275
TXN_20231012_5724,12-10-2023 15:42,SKU_BRK_001,1,LOC_005,38,0.28,FALSE,FALSE,1250,840,1250,37
TXN_20231012_5725,12-10-2023 17:48,SKU_ENG_002,2,LOC_005,68,0.18,FALSE,FALSE,462,329,924,66
TXN_20231012_5726,12-10-2023 18:13,SKU_ELC_002,1,LOC_002,60,0.18,FALSE,FALSE,820,540,820,59
TXN_20231012_5727,12-10-2023 20:42,SKU_ELC_001,1,LOC_005,83,0.28,FALSE,FALSE,4759,3392,4759,82
TXN_20231013_5728,13-10-2023 09:06,SKU_WPR_001,1,LOC_002,129,0.18,FALSE,FALSE,384,282,384,128
TXN_20231013_5729,13-10-2023 10:02,SKU_ENG_001,2,LOC_003,193,0.18,FALSE,FALSE,253,183,506,191
TXN_20231013_5730,13-10-2023 10:16,SKU_ELC_001,3,LOC_002,19,0.28,FALSE,FALSE,4897,3392,14691,16
TXN_20231013_5731,13-10-2023 10:24,SKU_WPR_001,1,LOC_001,176,0.18,FALSE,FALSE,420,282,420,175
TXN_20231013_5732,13-10-2023 10:44,SKU_WPR_001,1,LOC_003,48,0.18,FALSE,FALSE,416,282,416,47
TXN_20231013_5733,13-10-2023 10:59,SKU_ENG_001,1,LOC_002,143,0.18,FALSE,FALSE,244,183,244,142
TXN_20231013_5734,13-10-2023 11:00,SKU_ENG_002,1,LOC_002,79,0.18,FALSE,FALSE,460,329,460,78
TXN_20231013_5735,13-10-2023 15:45,SKU_ENG_002,1,LOC_004,264,0.18,FALSE,FALSE,494,329,494,263
TXN_20231013_5736,13-10-2023 18:35,SKU_ENG_001,1,LOC_002,144,0.18,FALSE,FALSE,263,183,263,143
TXN_20231013_5737,13-10-2023 19:15,SKU_ELC_002,1,LOC_002,59,0.18,FALSE,FALSE,738,540,738,58
TXN_20231014_5738,14-10-2023 08:01,SKU_ENG_001,2,LOC_002,141,0.18,FALSE,FALSE,276,183,552,139
TXN_20231014_5739,14-10-2023 08:23,SKU_CLG_001,1,LOC_001,275,0.18,FALSE,FALSE,732,481,732,274
TXN_20231014_5740,14-10-2023 10:31,SKU_ELC_002,1,LOC_001,59,0.18,FALSE,FALSE,769,540,769,58
TXN_20231014_5741,14-10-2023 12:53,SKU_WPR_001,1,LOC_003,47,0.18,FALSE,FALSE,384,282,384,46
TXN_20231014_5742,14-10-2023 14:33,SKU_BRK_001,3,LOC_002,20,0.28,FALSE,FALSE,1181,840,3543,17
TXN_20231014_5743,14-10-2023 15:00,SKU_ENG_002,2,LOC_003,114,0.18,FALSE,FALSE,470,329,940,112
TXN_20231014_5744,14-10-2023 17:23,SKU_BRK_002,3,LOC_003,35,0.28,FALSE,FALSE,3520,2376,10560,32
TXN_20231014_5745,14-10-2023 17:44,SKU_CLG_001,3,LOC_001,274,0.18,FALSE,FALSE,652,481,1956,271
TXN_20231015_5746,15-10-2023 10:10,SKU_BRK_001,1,LOC_002,17,0.28,FALSE,FALSE,1230,840,1230,16
TXN_20231015_5747,15-10-2023 16:18,SKU_ENG_002,1,LOC_002,77,0.18,FALSE,FALSE,490,329,490,76
TXN_20231015_5748,15-10-2023 16:35,SKU_BRK_001,1,LOC_005,37,0.28,FALSE,FALSE,1241,840,1241,36
TXN_20231016_5749,16-10-2023 09:47,SKU_ENG_002,1,LOC_001,133,0.18,FALSE,FALSE,457,329,457,132
TXN_20231016_5750,16-10-2023 10:41,SKU_BRK_001,2,LOC_002,13,0.28,FALSE,FALSE,1178,840,2356,11
TXN_20231016_5751,16-10-2023 11:49,SKU_CLG_001,1,LOC_005,86,0.18,FALSE,FALSE,688,481,688,85
TXN_20231016_5752,16-10-2023 12:24,SKU_ENG_002,1,LOC_001,132,0.18,FALSE,FALSE,487,329,487,131
TXN_20231016_5753,16-10-2023 12:44,SKU_ENG_001,1,LOC_001,166,0.18,FALSE,FALSE,261,183,261,165
TXN_20231016_5754,16-10-2023 13:49,SKU_WPR_001,1,LOC_002,128,0.18,FALSE,FALSE,401,282,401,127
TXN_20231016_5755,16-10-2023 15:38,SKU_ENG_002,1,LOC_005,66,0.18,FALSE,FALSE,470,329,470,65
TXN_20231016_5756,16-10-2023 16:09,SKU_ELC_002,1,LOC_001,52,0.18,FALSE,FALSE,734,540,734,51
TXN_20231016_5757,16-10-2023 18:28,SKU_ENG_001,2,LOC_004,211,0.18,FALSE,FALSE,265,183,530,209
TXN_20231017_5758,17-10-2023 11:26,SKU_ENG_002,1,LOC_003,112,0.18,FALSE,FALSE,493,329,493,111
TXN_20231017_5759,17-10-2023 11:34,SKU_ENG_001,1,LOC_004,208,0.18,FALSE,FALSE,268,183,268,207
TXN_20231017_5760,17-10-2023 11:34,SKU_CLG_001,1,LOC_003,283,0.18,FALSE,FALSE,683,481,683,282
TXN_20231017_5761,17-10-2023 14:05,SKU_ELC_002,1,LOC_001,50,0.18,FALSE,FALSE,820,540,820,49
TXN_20231017_5762,17-10-2023 16:04,SKU_ENG_002,1,LOC_003,111,0.18,FALSE,FALSE,471,329,471,110
TXN_20231017_5763,17-10-2023 16:16,SKU_ELC_001,1,LOC_003,92,0.28,FALSE,FALSE,5197,3392,5197,91
TXN_20231017_5764,17-10-2023 16:48,SKU_BRK_001,1,LOC_001,145,0.28,FALSE,FALSE,1219,840,1219,144
TXN_20231017_5765,17-10-2023 16:54,SKU_ELC_002,1,LOC_003,198,0.18,FALSE,FALSE,799,540,799,197
TXN_20231017_5766,17-10-2023 17:08,SKU_WPR_001,2,LOC_004,215,0.18,FALSE,FALSE,391,282,782,213
TXN_20231017_5767,17-10-2023 17:48,SKU_ENG_001,1,LOC_003,188,0.18,FALSE,FALSE,261,183,261,187
TXN_20231017_5768,17-10-2023 20:28,SKU_BRK_002,1,LOC_005,62,0.28,FALSE,FALSE,3567,2376,3567,61
TXN_20231017_5769,17-10-2023 20:40,SKU_ENG_001,1,LOC_002,135,0.18,FALSE,FALSE,260,183,260,134
TXN_20231018_5770,18-10-2023 10:04,SKU_ENG_001,1,LOC_004,207,0.18,FALSE,FALSE,262,183,262,206
TXN_20231018_5771,18-10-2023 10:34,SKU_ENG_001,1,LOC_003,183,0.18,FALSE,FALSE,246,183,246,182
TXN_20231018_5772,18-10-2023 11:08,SKU_ENG_001,1,LOC_001,162,0.18,FALSE,FALSE,273,183,273,161
TXN_20231018_5773,18-10-2023 11:10,SKU_ELC_001,2,LOC_002,279,0.28,FALSE,FALSE,5198,3392,10396,277
TXN_20231018_5774,18-10-2023 11:47,SKU_ENG_001,1,LOC_002,133,0.18,FALSE,FALSE,270,183,270,132
TXN_20231018_5775,18-10-2023 15:19,SKU_ENG_001,1,LOC_001,164,0.18,FALSE,FALSE,266,183,266,163
TXN_20231018_5776,18-10-2023 16:39,SKU_CLG_001,1,LOC_001,267,0.18,FALSE,FALSE,662,481,662,266
TXN_20231018_5777,18-10-2023 17:33,SKU_ENG_001,1,LOC_001,163,0.18,FALSE,FALSE,244,183,244,162
TXN_20231018_5778,18-10-2023 19:34,SKU_ENG_002,1,LOC_002,74,0.18,FALSE,FALSE,441,329,441,73
TXN_20231019_5779,19-10-2023 08:40,SKU_BRK_001,1,LOC_003,100,0.28,FALSE,FALSE,1213,840,1213,99
TXN_20231019_5780,19-10-2023 10:22,SKU_WPR_001,1,LOC_001,172,0.18,FALSE,FALSE,393,282,393,171
TXN_20231019_5781,19-10-2023 10:33,SKU_ELC_002,1,LOC_001,47,0.18,FALSE,FALSE,782,540,782,46
TXN_20231019_5782,19-10-2023 10:43,SKU_BRK_001,3,LOC_001,143,0.28,FALSE,FALSE,1183,840,3549,140
TXN_20231019_5783,19-10-2023 10:54,SKU_ENG_001,1,LOC_004,206,0.18,FALSE,FALSE,272,183,272,205
TXN_20231019_5784,19-10-2023 11:04,SKU_ELC_002,1,LOC_001,48,0.18,FALSE,FALSE,796,540,796,47
TXN_20231019_5785,19-10-2023 11:19,SKU_ENG_001,1,LOC_001,161,0.18,FALSE,FALSE,245,183,245,160
TXN_20231019_5786,19-10-2023 12:19,SKU_ELC_002,2,LOC_002,58,0.18,FALSE,FALSE,796,540,1592,56
TXN_20231019_5787,19-10-2023 16:53,SKU_BRK_001,1,LOC_003,101,0.28,FALSE,FALSE,1256,840,1256,100
TXN_20231019_5788,19-10-2023 18:59,SKU_ENG_001,2,LOC_003,181,0.18,FALSE,FALSE,252,183,504,179
TXN_20231020_5789,20-10-2023 10:14,SKU_ENG_001,1,LOC_001,160,0.18,FALSE,FALSE,271,183,271,159
TXN_20231020_5790,20-10-2023 10:32,SKU_ENG_002,1,LOC_001,124,0.18,FALSE,FALSE,494,329,494,123
TXN_20231020_5791,20-10-2023 10:38,SKU_ENG_001,1,LOC_003,177,0.18,FALSE,FALSE,259,183,259,176
TXN_20231020_5792,20-10-2023 11:17,SKU_ENG_001,1,LOC_002,131,0.18,FALSE,FALSE,248,183,248,130
TXN_20231020_5793,20-10-2023 13:49,SKU_ELC_002,1,LOC_003,197,0.18,FALSE,FALSE,778,540,778,196
TXN_20231020_5794,20-10-2023 14:57,SKU_ENG_001,1,LOC_004,205,0.18,FALSE,FALSE,250,183,250,204
TXN_20231020_5795,20-10-2023 17:34,SKU_CLG_001,1,LOC_002,176,0.18,FALSE,FALSE,669,481,669,175
TXN_20231020_5796,20-10-2023 17:37,SKU_ENG_001,1,LOC_001,159,0.18,FALSE,FALSE,248,183,248,158
TXN_20231020_5797,20-10-2023 17:46,SKU_BRK_001,1,LOC_004,164,0.28,FALSE,FALSE,1231,840,1231,163
TXN_20231021_5798,21-10-2023 10:32,SKU_CLT_001,1,LOC_001,93,0.28,FALSE,FALSE,7158,4830,7158,92
TXN_20231021_5799,21-10-2023 11:07,SKU_BRK_001,1,LOC_004,162,0.28,FALSE,FALSE,1205,840,1205,161
TXN_20231021_5800,21-10-2023 11:55,SKU_ELC_001,1,LOC_001,159,0.28,FALSE,FALSE,5155,3392,5155,158
